run_id,profile_key,city,num_days,solver,routing,total_relevance,avg_relevance,num_activities_included,landmark_coverage,intra_list_diversity,idle_minutes_per_day,budget_fill_rate,real_overrun_day_rate,real_overrun_min_avg,stops_per_day,meals_complete_rate,num_days_filled,solve_time_ms
fb230c03-210a-40cb-b963-e685dced6df5,couple_museums,Madrid,4,toptw,real,20.1339,0.8389,24,0.2,0.0108,74.9,1.0,0.0,0.0,6.0,1.0,4,407
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Madrid,2,greedy,estimated,7.5109,0.6828,11,0.2667,0.4517,0.0,1.0,0.0,0.0,5.5,1.0,2,326
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Madrid,2,greedy,real,7.3724,0.6702,11,0.2,0.4421,0.0,1.0,0.0,0.0,5.5,1.0,2,645
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Madrid,2,toptw,estimated,8.3093,0.6392,13,0.2667,0.4853,0.0,1.0,0.0,0.0,6.5,1.0,2,154
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Madrid,2,toptw,real,5.6536,0.5654,10,0.0667,0.5235,120.0,1.0,0.0,0.0,5.0,1.0,2,574
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Madrid,4,greedy,estimated,14.8334,0.6449,23,0.4,0.4443,0.0,1.0,0.0,0.0,5.75,1.0,4,343
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Madrid,4,greedy,real,15.2545,0.6356,24,0.4,0.3584,0.0,1.0,0.0,0.0,6.0,1.0,4,1022
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Madrid,4,toptw,estimated,13.703,0.6525,21,0.4,0.4485,45.0,1.0,0.0,0.0,5.25,1.0,4,124
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Madrid,4,toptw,real,12.754,0.6377,20,0.3333,0.4012,60.0,1.0,0.0,0.0,5.0,1.0,4,506
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Madrid,2,greedy,estimated,8.0028,0.6669,12,0.2667,0.552,0.0,1.0,0.0,0.0,6.0,1.0,2,322
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Madrid,2,greedy,real,8.5881,0.6134,14,0.2667,0.5614,0.0,1.0,0.0,0.0,7.0,1.0,2,590
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Madrid,2,toptw,estimated,9.0218,0.6015,15,0.2,0.5218,90.0,1.0,0.0,0.0,7.5,1.0,2,164
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Madrid,2,toptw,real,7.6306,0.587,13,0.1333,0.5098,0.0,1.0,0.0,0.0,6.5,1.0,2,334
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Madrid,4,greedy,estimated,15.7337,0.5827,27,0.3333,0.5135,0.0,1.0,0.0,0.0,6.75,1.0,4,326
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Madrid,4,greedy,real,15.8925,0.5676,28,0.4,0.4953,0.0,1.0,0.0,0.0,7.0,1.0,4,864
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Madrid,4,toptw,estimated,14.157,0.5899,24,0.4,0.5181,67.5,1.0,0.0,0.0,6.0,1.0,4,178
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Madrid,4,toptw,real,14.9217,0.5969,25,0.4667,0.4726,52.5,1.0,0.0,0.0,6.25,1.0,4,337
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Madrid,2,greedy,estimated,7.3676,0.4605,16,0.4,0.4221,12.0,1.0,0.0,0.0,8.0,1.0,2,408
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Madrid,2,greedy,real,7.9477,0.4675,17,0.4,0.4532,11.9,1.0,0.0,0.0,8.5,1.0,2,713
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Madrid,2,toptw,estimated,8.3555,0.4642,18,0.4,0.3359,104.3,1.0,0.0,0.0,9.0,1.0,2,128
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Madrid,2,toptw,real,8.2175,0.4565,18,0.4,0.3335,132.9,1.0,0.0,0.0,9.0,1.0,2,419
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Madrid,4,greedy,estimated,13.7189,0.4573,30,0.6667,0.4281,51.9,1.0,0.0,0.0,7.5,1.0,4,420
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Madrid,4,greedy,real,13.7335,0.4578,30,0.6667,0.4234,46.5,1.0,0.0,0.0,7.5,1.0,4,995
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Madrid,4,toptw,estimated,11.9609,0.443,27,0.4667,0.3583,61.2,1.0,0.25,2.4,6.75,1.0,4,147
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Madrid,4,toptw,real,12.6671,0.4086,31,0.4667,0.2882,70.0,1.0,0.0,0.0,7.75,1.0,4,431
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Madrid,2,greedy,estimated,10.9125,0.7275,15,0.2667,0.3717,36.1,1.0,0.5,1.3,7.5,1.0,2,417
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Madrid,2,greedy,real,11.2108,0.7474,15,0.2667,0.3029,31.3,1.0,0.0,0.0,7.5,1.0,2,1655
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Madrid,2,toptw,estimated,9.6781,0.8065,12,0.2,0.0285,117.5,1.0,0.0,0.0,6.0,1.0,2,156
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Madrid,2,toptw,real,11.1177,0.7941,14,0.2,0.0142,50.3,1.0,0.0,0.0,7.0,1.0,2,379
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Madrid,4,greedy,estimated,21.7795,0.726,30,0.4,0.3619,48.0,1.0,0.25,0.6,7.5,1.0,4,564
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Madrid,4,greedy,real,21.6719,0.7473,29,0.4667,0.3414,46.3,1.0,0.0,0.0,7.25,1.0,4,1014
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Madrid,4,toptw,estimated,21.1253,0.7824,27,0.2,0.0183,69.1,1.0,0.25,0.5,6.75,1.0,4,142
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Madrid,4,toptw,real,19.3715,0.7749,25,0.2,0.0167,97.1,1.0,0.0,0.0,6.25,1.0,4,575
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Madrid,2,greedy,estimated,8.6466,0.6176,14,0.4,0.5282,42.7,1.0,0.0,0.0,7.0,1.0,2,412
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Madrid,2,greedy,real,8.9658,0.5977,15,0.4,0.5162,29.9,1.0,0.0,0.0,7.5,1.0,2,726
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Madrid,2,toptw,estimated,9.3181,0.5824,16,0.3333,0.5212,103.3,1.0,0.0,0.0,8.0,1.0,2,170
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Madrid,2,toptw,real,10.2586,0.6034,17,0.2667,0.5002,55.5,1.0,0.0,0.0,8.5,1.0,2,415
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Madrid,4,greedy,estimated,16.8833,0.603,28,0.6,0.4912,52.9,1.0,0.0,0.0,7.0,1.0,4,419
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Madrid,4,greedy,real,16.9744,0.5853,29,0.6,0.4863,33.0,1.0,0.0,0.0,7.25,1.0,4,1060
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Madrid,4,toptw,estimated,15.7725,0.5633,28,0.3333,0.4519,92.2,1.0,0.0,0.0,7.0,1.0,4,140
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Madrid,4,toptw,real,16.2716,0.5611,29,0.4,0.4431,86.7,1.0,0.0,0.0,7.25,1.0,4,369
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Madrid,2,greedy,estimated,10.7498,0.5972,18,0.3333,0.5331,35.3,1.0,0.0,0.0,9.0,1.0,2,405
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Madrid,2,greedy,real,10.4967,0.5832,18,0.2667,0.5312,31.7,1.0,0.0,0.0,9.0,1.0,2,774
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Madrid,2,toptw,estimated,9.9152,0.5832,17,0.2667,0.5191,89.0,1.0,0.0,0.0,8.5,1.0,2,110
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Madrid,2,toptw,real,8.7338,0.6238,14,0.2667,0.4666,85.0,1.0,0.0,0.0,7.0,1.0,2,491
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Madrid,4,greedy,estimated,17.9742,0.5798,31,0.5333,0.4992,46.1,1.0,0.0,0.0,7.75,1.0,4,408
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Madrid,4,greedy,real,18.5824,0.5807,32,0.6,0.5217,28.7,1.0,0.0,0.0,8.0,1.0,4,1071
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Madrid,4,toptw,estimated,16.1288,0.5562,29,0.3333,0.3878,83.8,1.0,0.0,0.0,7.25,1.0,4,149
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Madrid,4,toptw,real,16.2001,0.5586,29,0.4667,0.4403,66.0,1.0,0.0,0.0,7.25,1.0,4,1029
fb230c03-210a-40cb-b963-e685dced6df5,couple_foodie,Porto,2,greedy,estimated,8.9112,0.557,16,0.5333,0.4221,45.7,1.0,0.0,0.0,8.0,1.0,2,291
fb230c03-210a-40cb-b963-e685dced6df5,couple_foodie,Porto,2,greedy,real,9.4199,0.5541,17,0.6,0.4989,21.9,1.0,0.0,0.0,8.5,1.0,2,582
fb230c03-210a-40cb-b963-e685dced6df5,couple_foodie,Porto,2,toptw,estimated,9.9931,0.5878,17,0.4667,0.3722,68.6,1.0,0.0,0.0,8.5,1.0,2,100
fb230c03-210a-40cb-b963-e685dced6df5,couple_foodie,Porto,2,toptw,real,9.9839,0.5547,18,0.5333,0.4787,84.3,1.0,0.0,0.0,9.0,1.0,2,397
fb230c03-210a-40cb-b963-e685dced6df5,couple_foodie,Porto,4,greedy,estimated,18.1478,0.5185,35,0.4667,0.4332,46.3,1.0,0.0,0.0,8.75,1.0,4,280
fb230c03-210a-40cb-b963-e685dced6df5,couple_foodie,Porto,4,greedy,real,17.0884,0.5178,33,0.4667,0.4523,45.0,1.0,0.0,0.0,8.25,1.0,4,950
fb230c03-210a-40cb-b963-e685dced6df5,couple_foodie,Porto,4,toptw,estimated,13.3044,0.5543,24,0.4667,0.3383,121.7,1.0,0.0,0.0,6.0,1.0,4,140
fb230c03-210a-40cb-b963-e685dced6df5,couple_foodie,Porto,4,toptw,real,14.3082,0.5503,26,0.4667,0.3604,134.6,0.75,0.0,0.0,6.5,1.0,4,601
fb230c03-210a-40cb-b963-e685dced6df5,couple_generalist,Porto,2,greedy,estimated,10.1214,0.5954,17,0.5333,0.5922,47.9,1.0,0.0,0.0,8.5,1.0,2,306
fb230c03-210a-40cb-b963-e685dced6df5,couple_generalist,Porto,2,greedy,real,10.0926,0.5937,17,0.5333,0.6118,36.7,1.0,0.0,0.0,8.5,1.0,2,581
fb230c03-210a-40cb-b963-e685dced6df5,couple_generalist,Porto,2,toptw,estimated,11.7826,0.6201,19,0.5333,0.3724,40.3,1.0,0.0,0.0,9.5,1.0,2,130
fb230c03-210a-40cb-b963-e685dced6df5,couple_generalist,Porto,2,toptw,real,11.5466,0.6077,19,0.4,0.4187,48.0,1.0,0.0,0.0,9.5,1.0,2,374
fb230c03-210a-40cb-b963-e685dced6df5,couple_generalist,Porto,4,greedy,estimated,18.5456,0.562,33,0.5333,0.5268,47.9,1.0,0.0,0.0,8.25,1.0,4,295
fb230c03-210a-40cb-b963-e685dced6df5,couple_generalist,Porto,4,greedy,real,18.5456,0.562,33,0.5333,0.5268,44.4,1.0,0.0,0.0,8.25,1.0,4,819
fb230c03-210a-40cb-b963-e685dced6df5,couple_generalist,Porto,4,toptw,estimated,16.5907,0.5925,28,0.5333,0.4421,85.0,1.0,0.0,0.0,7.0,1.0,4,183
fb230c03-210a-40cb-b963-e685dced6df5,couple_generalist,Porto,4,toptw,real,16.6737,0.5955,28,0.6,0.4112,86.5,1.0,0.0,0.0,7.0,1.0,4,651
fb230c03-210a-40cb-b963-e685dced6df5,couple_museums,Porto,2,greedy,estimated,11.0448,0.6903,16,0.4,0.4575,43.3,1.0,0.0,0.0,8.0,1.0,2,310
fb230c03-210a-40cb-b963-e685dced6df5,couple_museums,Porto,2,greedy,real,11.0448,0.6903,16,0.4,0.4575,25.8,1.0,0.0,0.0,8.0,1.0,2,587
fb230c03-210a-40cb-b963-e685dced6df5,couple_museums,Porto,2,toptw,estimated,15.1858,0.7593,20,0.4,0.2491,20.5,1.0,0.5,2.6,10.0,1.0,2,106
fb230c03-210a-40cb-b963-e685dced6df5,couple_museums,Porto,2,toptw,real,13.4609,0.7918,17,0.4667,0.2024,96.3,1.0,0.0,0.0,8.5,1.0,2,281
fb230c03-210a-40cb-b963-e685dced6df5,couple_museums,Porto,4,greedy,estimated,21.7042,0.6577,33,0.4667,0.4539,46.8,1.0,0.25,1.3,8.25,1.0,4,277
fb230c03-210a-40cb-b963-e685dced6df5,couple_museums,Porto,4,greedy,real,20.4155,0.6586,31,0.4,0.4474,54.8,1.0,0.0,0.0,7.75,1.0,4,1004
fb230c03-210a-40cb-b963-e685dced6df5,couple_museums,Porto,4,toptw,estimated,19.2756,0.7414,26,0.4,0.2708,123.7,1.0,0.0,0.0,6.5,1.0,4,139
fb230c03-210a-40cb-b963-e685dced6df5,couple_museums,Porto,4,toptw,real,21.0202,0.7507,28,0.3333,0.1964,95.4,1.0,0.0,0.0,7.0,1.0,4,662
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Porto,2,greedy,estimated,8.3888,0.5992,14,0.3333,0.6626,0.0,1.0,0.0,0.0,7.0,1.0,2,256
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Porto,2,greedy,real,7.8182,0.6014,13,0.2667,0.6803,0.0,1.0,0.0,0.0,6.5,1.0,2,549
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Porto,2,toptw,estimated,5.7692,0.5245,11,0.1333,0.5791,37.5,1.0,0.0,0.0,5.5,1.0,2,110
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Porto,2,toptw,real,4.5529,0.5691,8,0.1333,0.6954,30.0,1.0,0.0,0.0,4.0,1.0,2,247
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Porto,4,greedy,estimated,16.6055,0.5357,31,0.5333,0.5528,0.0,1.0,0.0,0.0,7.75,1.0,4,223
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Porto,4,greedy,real,15.5777,0.5563,28,0.5333,0.5202,0.0,1.0,0.0,0.0,7.0,1.0,4,745
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Porto,4,toptw,estimated,12.0474,0.5476,22,0.4667,0.5803,52.5,1.0,0.0,0.0,5.5,1.0,4,136
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Porto,4,toptw,real,11.186,0.5593,20,0.5333,0.6178,45.0,1.0,0.0,0.0,5.0,1.0,4,372
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Porto,2,greedy,estimated,8.4724,0.6052,14,0.2667,0.6219,0.0,1.0,0.0,0.0,7.0,1.0,2,254
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Porto,2,greedy,real,7.7647,0.5973,13,0.2667,0.6564,0.0,1.0,0.0,0.0,6.5,1.0,2,535
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Porto,2,toptw,estimated,6.4235,0.4941,13,0.1333,0.5529,0.0,1.0,0.0,0.0,6.5,1.0,2,101
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Porto,2,toptw,real,6.7717,0.5209,13,0.1333,0.5535,30.0,1.0,0.0,0.0,6.5,1.0,2,232
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Porto,4,greedy,estimated,15.8949,0.5298,30,0.5333,0.5776,0.0,1.0,0.0,0.0,7.5,1.0,4,276
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Porto,4,greedy,real,15.3619,0.5297,29,0.5333,0.6109,0.0,1.0,0.0,0.0,7.25,1.0,4,819
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Porto,4,toptw,estimated,13.0731,0.5447,24,0.4667,0.5171,90.0,0.75,0.0,0.0,6.0,1.0,4,175
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Porto,4,toptw,real,13.927,0.5357,26,0.4667,0.6071,52.5,1.0,0.0,0.0,6.5,1.0,4,362
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Porto,2,greedy,estimated,7.1563,0.3976,18,0.3333,0.6334,98.5,1.0,0.0,0.0,9.0,1.0,2,299
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Porto,2,greedy,real,6.997,0.3887,18,0.4,0.6701,101.4,1.0,0.0,0.0,9.0,1.0,2,573
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Porto,2,toptw,estimated,7.2611,0.3822,19,0.2667,0.5472,129.9,1.0,0.0,0.0,9.5,1.0,2,132
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Porto,2,toptw,real,7.6974,0.4276,18,0.5333,0.5867,108.2,1.0,0.0,0.0,9.0,1.0,2,436
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Porto,4,greedy,estimated,14.0326,0.3693,38,0.4667,0.5923,56.8,1.0,0.0,0.0,9.5,1.0,4,274
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Porto,4,greedy,real,13.1753,0.3764,35,0.4667,0.5835,73.6,1.0,0.0,0.0,8.75,1.0,4,799
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Porto,4,toptw,estimated,12.4602,0.3894,32,0.4667,0.5755,116.3,1.0,0.0,0.0,8.0,1.0,4,332
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Porto,4,toptw,real,11.9498,0.3983,30,0.5333,0.5323,108.0,1.0,0.0,0.0,7.5,1.0,4,722
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Porto,2,greedy,estimated,12.6114,0.7006,18,0.4,0.3133,45.9,1.0,0.0,0.0,9.0,1.0,2,299
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Porto,2,greedy,real,10.9718,0.6857,16,0.4,0.3804,43.4,1.0,0.0,0.0,8.0,1.0,2,702
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Porto,2,toptw,estimated,12.8923,0.6785,19,0.5333,0.4364,97.5,1.0,0.0,0.0,9.5,1.0,2,103
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Porto,2,toptw,real,12.7854,0.7521,17,0.4667,0.2099,90.1,1.0,0.0,0.0,8.5,1.0,2,345
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Porto,4,greedy,estimated,21.7112,0.6203,35,0.4667,0.4829,49.5,1.0,0.0,0.0,8.75,1.0,4,284
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Porto,4,greedy,real,21.0135,0.618,34,0.4667,0.4924,50.5,1.0,0.0,0.0,8.5,1.0,4,1170
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Porto,4,toptw,estimated,19.5534,0.6983,28,0.4,0.3014,67.1,1.0,0.0,0.0,7.0,1.0,4,166
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Porto,4,toptw,real,19.6387,0.7014,28,0.4667,0.3006,93.8,1.0,0.0,0.0,7.0,1.0,4,687
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Porto,2,greedy,estimated,11.6321,0.5539,21,0.4,0.5612,67.0,1.0,0.0,0.0,10.5,1.0,2,297
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Porto,2,greedy,real,11.0927,0.5546,20,0.3333,0.5438,42.8,1.0,0.0,0.0,10.0,1.0,2,559
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Porto,2,toptw,estimated,11.5915,0.5269,22,0.4667,0.5761,63.1,1.0,0.0,0.0,11.0,1.0,2,114
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Porto,2,toptw,real,11.2498,0.5357,21,0.4,0.6331,28.9,1.0,0.0,0.0,10.5,1.0,2,351
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Porto,4,greedy,estimated,18.9652,0.5268,36,0.6,0.6033,53.3,1.0,0.0,0.0,9.0,1.0,4,275
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Porto,4,greedy,real,18.7965,0.5221,36,0.5333,0.6033,51.7,1.0,0.0,0.0,9.0,1.0,4,882
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Porto,4,toptw,estimated,17.1877,0.5371,32,0.4667,0.5623,51.3,1.0,0.0,0.0,8.0,1.0,4,232
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Porto,4,toptw,real,14.7979,0.5285,28,0.4667,0.5646,100.8,1.0,0.0,0.0,7.0,1.0,4,706
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Porto,2,greedy,estimated,12.4298,0.565,22,0.4,0.4618,23.0,1.0,0.5,0.4,11.0,1.0,2,304
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Porto,2,greedy,real,12.1868,0.5803,21,0.4667,0.5065,19.4,1.0,0.0,0.0,10.5,1.0,2,580
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Porto,2,toptw,estimated,12.7519,0.5544,23,0.4667,0.4924,57.0,1.0,0.0,0.0,11.5,1.0,2,122
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Porto,2,toptw,real,11.9135,0.5415,22,0.4667,0.5117,54.4,1.0,0.0,0.0,11.0,1.0,2,287
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Porto,4,greedy,estimated,19.6104,0.53,37,0.5333,0.5379,62.9,1.0,0.0,0.0,9.25,1.0,4,283
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Porto,4,greedy,real,18.5464,0.5299,35,0.5333,0.547,65.7,1.0,0.0,0.0,8.75,1.0,4,845
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Porto,4,toptw,estimated,18.0776,0.5478,33,0.5333,0.5042,82.0,1.0,0.0,0.0,8.25,1.0,4,262
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Porto,4,toptw,real,15.7515,0.5432,29,0.4667,0.5124,143.5,0.75,0.0,0.0,7.25,1.0,4,730
fb230c03-210a-40cb-b963-e685dced6df5,couple_foodie,Roma,2,greedy,estimated,11.2028,0.7002,16,0.4667,0.3421,27.3,1.0,0.5,2.6,8.0,1.0,2,302
